T#8ms136us766ns; 
T#6ms649us759ns; 
T#3ms613us397ns; 
T#2ms632us418ns; 
T#2ms239us661ns; 
T#2ms246us387ns; 
T#2ms214us255ns; 
T#2ms216us906ns; 
T#2ms262us928ns; 
T#2ms223us262ns; 
T#2ms238us275ns; 
T#2ms234us971ns; 
T#2ms235us950ns; 
T#2ms256us995ns; 
T#2ms263us610ns; 
T#3ms37us618ns; 
T#4ms725us999ns; 
T#4ms38us162ns; 
T#3ms56us441ns; 
T#2ms814us720ns; 
T#2ms761us573ns; 
T#2ms775us92ns; 
T#2ms830us290ns; 
T#2ms780us765ns; 
T#2ms538us453ns; 
T#2ms549us149ns; 
T#2ms338us444ns; 
T#2ms353us134ns; 
T#2ms237us734ns; 
T#2ms281us269ns; 
T#2ms251us565ns; 
T#2ms287us432ns; 
T#2ms525us726ns; 
T#2ms236us341ns; 
T#2ms505us976ns; 
T#2ms717us233ns; 
T#2ms711us891ns; 
T#2ms695us957ns; 
T#2ms631us257ns; 
T#2ms791us336ns; 
T#2ms783us480ns; 
T#2ms598us998ns; 
T#2ms497us310ns; 
T#2ms286us4ns; 
T#2ms273us39ns; 
T#2ms281us427ns; 
T#2ms319us996ns; 
T#2ms266us222ns; 
T#2ms259us701ns; 
T#2ms390us482ns; 
T#2ms320us26ns; 
T#2ms273us592ns; 
T#2ms313us176ns; 
T#2ms293us370ns; 
T#2ms275us507ns; 
T#2ms48us279ns; 
T#1ms902us401ns; 
T#2ms254us649ns; 
T#2ms344us829ns; 
T#2ms318us774ns; 
T#2ms336us966ns; 
T#2ms332us297ns; 
T#2ms354us551ns; 
T#2ms365us11ns; 
T#2ms348us342ns; 
T#2ms320us753ns; 
T#2ms340us419ns; 
T#2ms400us704ns; 
T#2ms418us583ns; 
T#2ms404us256ns; 
T#2ms436us865ns; 
T#2ms375us516ns; 
T#2ms418us292ns; 
T#2ms525us600ns; 
T#2ms453us972ns; 
T#2ms517us516ns; 
T#2ms497us82ns; 
T#2ms586us665ns; 
T#2ms580us882ns; 
T#2ms524us809ns; 
T#2ms728us975ns; 
T#2ms806us937ns; 
T#2ms757us489ns; 
T#2ms785us199ns; 
T#2ms782us392ns; 
T#2ms736us747ns; 
T#2ms778us541ns; 
T#2ms789us550ns; 
T#2ms745us834ns; 
T#2ms724us179ns; 
T#2ms719us843ns; 
T#2ms788us465ns; 
T#2ms737us551ns; 
T#2ms753us711ns; 
T#2ms755us116ns; 
T#2ms796us188ns; 
T#2ms867us685ns; 
T#2ms731us193ns; 
T#2ms779us205ns; 
T#2ms741us460ns; 
T#2ms720us940ns; 
T#2ms785us955ns; 
T#2ms709us323ns; 
T#2ms718us353ns; 
T#2ms759us294ns; 
T#2ms719us263ns; 
T#2ms815us994ns; 
T#2ms738us288ns; 
T#2ms753us696ns; 
T#2ms806us54ns; 
T#2ms710us46ns; 
T#2ms750us891ns; 
T#2ms716us74ns; 
T#2ms748us730ns; 
T#2ms846us32ns; 
T#2ms847us990ns; 
T#2ms850us323ns; 
T#2ms782us327ns; 
T#2ms805us702ns; 
T#2ms817us22ns; 
T#2ms803us855ns; 
T#2ms336us700ns; 
T#2ms395us303ns; 
T#2ms828us376ns; 
T#2ms854us892ns; 
T#2ms803us804ns; 
T#2ms842us286ns; 
T#2ms781us232ns; 
T#2ms791us35ns; 
T#2ms879us367ns; 
T#2ms900us298ns; 
T#2ms846us473ns; 
T#2ms948us183ns; 
T#2ms893us170ns; 
T#2ms902us688ns; 
T#2ms946us834ns; 
T#2ms970us56ns; 
T#3ms29us6ns; 
T#2ms974us486ns; 
T#2ms969us532ns; 
T#2ms988us398ns; 
T#3ms11us663ns; 
T#3ms9us904ns; 
T#2ms989us393ns; 
T#2ms955us228ns; 
T#3ms17us779ns; 
T#2ms958us608ns; 
T#2ms971us27ns; 
T#3ms6us250ns; 
T#2ms984us680ns; 
T#3ms154us231ns; 
T#2ms975us704ns; 
T#2ms965us354ns; 
T#3ms15us883ns; 
T#2ms991us21ns; 
T#3ms117ns; 
T#3ms94us15ns; 
T#3ms85us102ns; 
T#3ms82us540ns; 
T#3ms61us204ns; 
T#3ms144us211ns; 
T#3ms93us914ns; 
T#3ms68us189ns; 
T#3ms48us606ns; 
T#3ms217us93ns; 
T#3ms101us141ns; 
T#3ms114us925ns; 
T#3ms44us793ns; 
T#3ms80us73ns; 
T#3ms79us982ns; 
T#3ms86us745ns; 
T#3ms85us752ns; 
T#3ms46us904ns; 
T#3ms74us832ns; 
T#3ms123us346ns; 
T#3ms56us219ns; 
T#3ms109us853ns; 
T#3ms78us807ns; 
T#3ms66us884ns; 
T#3ms63us382ns; 
T#3ms48us571ns; 
T#3ms104us783ns; 
T#3ms181us945ns; 
T#3ms86us347ns; 
T#3ms131us607ns; 
T#3ms208us415ns; 
T#2ms921us263ns; 
T#2ms684us251ns; 
