T#10ms372us949ns; 
T#6ms537us745ns; 
T#6ms611us939ns; 
T#5ms312us131ns; 
T#5ms293us565ns; 
T#5ms517us715ns; 
T#5ms671us467ns; 
T#6ms250us685ns; 
T#5ms756us166ns; 
T#5ms286us933ns; 
T#5ms812us899ns; 
T#5ms375us846ns; 
T#5ms408us935ns; 
T#6ms379us301ns; 
T#5ms318us461ns; 
T#5ms198us963ns; 
T#6ms404us237ns; 
T#6ms380us675ns; 
T#5ms387us569ns; 
T#5ms206us169ns; 
T#5ms208us487ns; 
T#5ms184us327ns; 
T#5ms165us521ns; 
T#5ms266us671ns; 
T#5ms733us605ns; 
T#5ms199us654ns; 
T#6ms360us736ns; 
T#6ms472us192ns; 
T#6ms367us793ns; 
T#6ms601us3ns; 
T#6ms784us161ns; 
T#6ms696us202ns; 
T#6ms507us628ns; 
T#7ms695us230ns; 
T#8ms8us466ns; 
T#6ms953us181ns; 
T#6ms933us741ns; 
T#7ms409us862ns; 
T#6ms457us396ns; 
T#7ms70us259ns; 
T#6ms908us409ns; 
T#7ms4us493ns; 
T#5ms853us279ns; 
T#5ms620us608ns; 
T#5ms581us470ns; 
T#5ms489us553ns; 
T#5ms384us413ns; 
T#5ms332us311ns; 
T#5ms371us325ns; 
T#5ms299us607ns; 
T#5ms319us563ns; 
T#5ms354us342ns; 
T#5ms284us556ns; 
T#5ms891us128ns; 
T#5ms383us649ns; 
T#5ms362us614ns; 
T#5ms350us570ns; 
T#5ms408us173ns; 
T#5ms379us741ns; 
T#5ms313us723ns; 
T#4ms940us512ns; 
T#4ms959us555ns; 
T#4ms905us749ns; 
T#4ms922us556ns; 
T#4ms920us516ns; 
T#4ms971us796ns; 
T#5ms30us460ns; 
T#4ms942us201ns; 
T#4ms989us437ns; 
T#5ms27us867ns; 
T#4ms909us935ns; 
T#4ms914us202ns; 
T#4ms938us75ns; 
T#4ms939us639ns; 
T#4ms897us516ns; 
T#4ms876us192ns; 
T#4ms839us600ns; 
T#4ms931us148ns; 
T#5ms40us96ns; 
T#4ms984us69ns; 
T#5ms179us197ns; 
T#5ms141us207ns; 
T#4ms806us223ns; 
T#4ms868us952ns; 
T#4ms845us972ns; 
T#4ms887us374ns; 
T#5ms110us141ns; 
T#5ms346us227ns; 
T#5ms42us818ns; 
T#5ms53us110ns; 
T#5ms180us134ns; 
T#5ms17us643ns; 
T#5ms77us865ns; 
T#5ms110us788ns; 
T#5ms36us120ns; 
T#5ms248us214ns; 
T#5ms40us745ns; 
T#5ms89us216ns; 
T#5ms99us804ns; 
T#5ms168us723ns; 
T#5ms149us833ns; 
T#5ms36us996ns; 
T#5ms145us884ns; 
T#5ms417us403ns; 
T#5ms126us864ns; 
T#5ms61us630ns; 
T#4ms753us846ns; 
T#5ms873us989ns; 
T#4ms922us273ns; 
T#4ms750us502ns; 
T#4ms957us946ns; 
T#4ms752us16ns; 
T#4ms844us839ns; 
T#4ms866us192ns; 
T#4ms727us313ns; 
T#4ms751us978ns; 
T#4ms715us515ns; 
T#4ms728us112ns; 
T#4ms789us377ns; 
T#4ms749us611ns; 
T#4ms713us690ns; 
T#4ms689us143ns; 
T#4ms714us532ns; 
T#4ms712us362ns; 
T#4ms715us171ns; 
T#5ms233us88ns; 
T#4ms902us383ns; 
T#4ms699us647ns; 
T#5ms23us803ns; 
T#4ms996us371ns; 
T#4ms737us323ns; 
T#4ms732us136ns; 
T#4ms665us190ns; 
T#5ms32us738ns; 
T#4ms735us599ns; 
T#4ms818us232ns; 
T#4ms798us977ns; 
T#4ms757us839ns; 
T#4ms935us265ns; 
T#4ms845us528ns; 
T#4ms788us412ns; 
T#4ms919us695ns; 
T#5ms561us763ns; 
T#7ms200us324ns; 
T#4ms982us457ns; 
T#5ms695us604ns; 
T#6ms427us624ns; 
