T#1ms946us554ns; 
T#1ms995us449ns; 
T#1ms847us125ns; 
T#1ms791us554ns; 
T#1ms565us138ns; 
T#1ms317us100ns; 
T#1ms281us603ns; 
T#1ms154us562ns; 
T#1ms80us666ns; 
T#1ms136us594ns; 
T#1ms84us828ns; 
T#1ms194us679ns; 
T#1ms64us510ns; 
T#1ms74us582ns; 
T#1ms46us629ns; 
T#1ms62us990ns; 
T#1ms41us861ns; 
T#1ms29us872ns; 
T#1ms73us617ns; 
T#1ms62us74ns; 
T#1ms69us407ns; 
T#1ms44us69ns; 
T#1ms48us95ns; 
T#1ms197us594ns; 
T#1ms69us205ns; 
T#1ms48us510ns; 
T#1ms89us368ns; 
T#1ms157us437ns; 
T#1ms87us15ns; 
T#1ms79us499ns; 
T#1ms812us361ns; 
T#1ms173us290ns; 
T#1ms91us455ns; 
T#1ms72us461ns; 
T#1ms84us181ns; 
T#1ms77us483ns; 
T#1ms91us996ns; 
T#1ms129us192ns; 
T#1ms129us107ns; 
T#1ms56us139ns; 
T#1ms56us127ns; 
T#1ms125us860ns; 
T#1ms44us427ns; 
T#1ms76us490ns; 
T#1ms63us766ns; 
T#1ms60us891ns; 
T#1ms50us592ns; 
T#1ms68us679ns; 
T#1ms42us229ns; 
T#1ms46us318ns; 
T#1ms43us556ns; 
T#1ms67us463ns; 
T#1ms33us358ns; 
T#1ms244us680ns; 
T#1ms92us583ns; 
T#1ms81us479ns; 
T#1ms117us393ns; 
T#1ms111us809ns; 
T#1ms89us411ns; 
T#1ms72us570ns; 
T#1ms63us336ns; 
T#1ms69us980ns; 
T#1ms68us941ns; 
T#1ms87us996ns; 
T#1ms88us436ns; 
T#1ms383us806ns; 
T#1ms319us76ns; 
T#1ms184us645ns; 
T#1ms53us470ns; 
T#1ms72us677ns; 
T#1ms99us712ns; 
T#1ms72us818ns; 
T#1ms314us965ns; 
T#1ms99us411ns; 
T#1ms79us124ns; 
T#1ms75us174ns; 
T#1ms65us928ns; 
T#1ms68us342ns; 
T#1ms86us356ns; 
T#1ms68us965ns; 
T#1ms80us487ns; 
T#1ms76us36ns; 
T#1ms166us961ns; 
T#1ms64us271ns; 
T#1ms49us939ns; 
T#1ms72us801ns; 
T#1ms61us175ns; 
T#1ms65us47ns; 
T#1ms58us929ns; 
T#1ms70us262ns; 
T#1ms68us537ns; 
T#1ms65us27ns; 
T#1ms59us16ns; 
T#1ms54us952ns; 
T#1ms53us428ns; 
T#1ms22us201ns; 
T#1ms46us1ns; 
T#1ms181us760ns; 
T#1ms85us546ns; 
T#1ms69us748ns; 
T#1ms56us272ns; 
T#1ms69us86ns; 
T#1ms46us647ns; 
T#1ms65us367ns; 
T#1ms73us133ns; 
T#1ms47us307ns; 
T#1ms78us633ns; 
T#1ms55us337ns; 
T#1ms81us542ns; 
T#1ms40us621ns; 
T#1ms276us825ns; 
T#1ms78us303ns; 
T#1ms68us596ns; 
T#1ms56us958ns; 
T#1ms49us48ns; 
T#1ms51us422ns; 
T#1ms198us53ns; 
T#1ms78us213ns; 
T#1ms162us446ns; 
T#1ms145us465ns; 
T#1ms53us560ns; 
T#1ms69us268ns; 
T#1ms70us751ns; 
T#1ms64us766ns; 
T#1ms55us603ns; 
T#1ms69us532ns; 
T#1ms311us289ns; 
T#1ms86us126ns; 
T#1ms61us348ns; 
T#1ms66us172ns; 
T#1ms95us682ns; 
T#1ms64us782ns; 
T#1ms68us749ns; 
T#1ms73us288ns; 
