T#29ms722us98ns; 
T#29ms140us283ns; 
T#28ms583us771ns; 
T#34ms533us195ns; 
T#31ms944us643ns; 
T#34ms622us762ns; 
T#38ms86us851ns; 
T#37ms174us46ns; 
T#41ms255us453ns; 
T#27ms758us617ns; 
T#25ms114us812ns; 
T#27ms447us363ns; 
T#27ms355us174ns; 
T#26ms906us192ns; 
T#29ms481us234ns; 
T#41ms285us695ns; 
T#41ms475us296ns; 
T#40ms262us503ns; 
T#35ms943us66ns; 
T#29ms938us626ns; 
T#22ms935us614ns; 
T#25ms540us472ns; 
T#29ms45us189ns; 
T#30ms735us644ns; 
T#26ms759us241ns; 
T#26ms740us559ns; 
T#30ms374us601ns; 
T#31ms684us702ns; 
T#33ms268us539ns; 
T#23ms84us430ns; 
T#23ms612us658ns; 
T#33ms759us358ns; 
T#34ms838us313ns; 
T#35ms669us976ns; 
T#59ms68us715ns; 
T#35ms460us931ns; 
T#34ms560us570ns; 
T#31ms672us351ns; 
T#37ms146us745ns; 
T#36ms243us942ns; 
T#38ms355us683ns; 
T#40ms60us927ns; 
T#32ms503us122ns; 
T#36ms537us492ns; 
T#34ms633us538ns; 
T#32ms883us526ns; 
T#35ms218us157ns; 
T#39ms746us772ns; 
T#38ms995us395ns; 
T#39ms658us87ns; 
T#39ms499us501ns; 
T#39ms651us503ns; 
T#37ms981us613ns; 
T#38ms474us415ns; 
T#38ms77us381ns; 
T#53ms282us464ns; 
T#38ms753us700ns; 
T#43ms460us628ns; 
T#45ms468us452ns; 
T#47ms939us768ns; 
T#74ms716us948ns; 
T#41ms782us147ns; 
T#40ms741us695ns; 
T#38ms217us612ns; 
T#41ms557us757ns; 
T#58ms431us629ns; 
T#56ms439us92ns; 
T#53ms632us81ns; 
T#80ms669us4ns; 
T#87ms549us432ns; 
T#86ms389us934ns; 
T#137ms792us502ns; 
T#68ms828us458ns; 
T#46ms310us966ns; 
T#44ms405us568ns; 
T#50ms575us397ns; 
T#77ms891us732ns; 
T#88ms556us403ns; 
T#105ms310us335ns; 
T#45ms178us208ns; 
T#51ms613us64ns; 
T#75ms458us51ns; 
T#93ms762us195ns; 
T#53ms512us268ns; 
T#44ms730us299ns; 
T#48ms638us16ns; 
T#43ms158us903ns; 
T#54ms6us929ns; 
T#39ms894us103ns; 
T#37ms869us278ns; 
T#37ms804us740ns; 
T#39ms144us295ns; 
T#40ms206us293ns; 
T#47ms852us923ns; 
T#34ms178us746ns; 
T#33ms427us737ns; 
T#61ms435us368ns; 
T#37ms153us24ns; 
T#36ms907us465ns; 
T#36ms394us951ns; 
T#35ms456us51ns; 
T#33ms959us490ns; 
T#31ms862us580ns; 
T#32ms327us602ns; 
T#38ms24us1ns; 
T#48ms798us691ns; 
T#34ms155us335ns; 
T#28ms433us804ns; 
T#39ms890us134ns; 
T#29ms572us457ns; 
T#29ms781us131ns; 
T#27ms638us975ns; 
T#26ms901us741ns; 
T#33ms580us974ns; 
T#26ms848us312ns; 
T#15ms706us998ns; 
T#15ms663us10ns; 
T#15ms731us841ns; 
T#15ms898us508ns; 
T#15ms849us350ns; 
T#15ms530us562ns; 
T#15ms458us415ns; 
T#15ms387us110ns; 
T#14ms371us936ns; 
T#14ms62us441ns; 
T#14ms56us405ns; 
T#13ms917us718ns; 
T#14ms182us557ns; 
T#14ms26us564ns; 
T#13ms943us468ns; 
T#14ms1us429ns; 
T#13ms938us758ns; 
T#14ms45us468ns; 
T#13ms679us96ns; 
T#17ms23us82ns; 
T#19ms205us627ns; 
T#15ms618us924ns; 
T#24ms491us184ns; 
T#22ms881us376ns; 
T#24ms72us513ns; 
T#24ms160ns; 
T#24ms463us926ns; 
T#14ms772us153ns; 
T#21ms700us64ns; 
T#23ms484us937ns; 
T#22ms703us872ns; 
T#25ms13us52ns; 
T#25ms375us183ns; 
T#28ms7us91ns; 
T#21ms689us966ns; 
T#25ms543us792ns; 
T#27ms753us512ns; 
T#25ms128us707ns; 
T#20ms689us271ns; 
T#17ms378us869ns; 
T#18ms790us638ns; 
T#25ms104us441ns; 
T#17ms945us614ns; 
T#18ms835us584ns; 
T#20ms809us10ns; 
T#25ms661us692ns; 
T#26ms834us496ns; 
T#33ms94us228ns; 
T#28ms383us750ns; 
T#28ms636us282ns; 
T#27ms550us919ns; 
T#31ms740us977ns; 
T#32ms737us500ns; 
T#36ms438us474ns; 
T#36ms116us453ns; 
T#34ms675us386ns; 
T#35ms39us483ns; 
T#26ms989us370ns; 
T#23ms88us58ns; 
T#22ms609us791ns; 
T#26ms96us33ns; 
T#21ms663us613ns; 
T#21ms888us103ns; 
T#20ms602us246ns; 
T#31ms57us532ns; 
T#34ms341us211ns; 
T#33ms905us541ns; 
T#37ms551us799ns; 
T#32ms979us10ns; 
T#19ms852us988ns; 
T#19ms808us430ns; 
T#19ms600us688ns; 
T#19ms643us102ns; 
T#27ms216us322ns; 
T#17ms976us403ns; 
T#17ms703us494ns; 
T#17ms361us595ns; 
T#17ms496us382ns; 
T#22ms261us750ns; 
T#22ms9us800ns; 
T#26ms380us972ns; 
T#31ms322us801ns; 
T#25ms29us406ns; 
T#20ms699us463ns; 
T#18ms397us377ns; 
T#19ms51us99ns; 
T#18ms923us985ns; 
T#18ms536us38ns; 
T#17ms832us600ns; 
T#18ms616us512ns; 
T#21ms8us291ns; 
T#21ms153us593ns; 
T#20ms75us408ns; 
T#20ms938us604ns; 
T#20ms265us422ns; 
T#20ms405us92ns; 
T#25ms4us594ns; 
T#19ms158us340ns; 
T#23ms391us973ns; 
T#25ms446us332ns; 
T#22ms14us193ns; 
T#19ms883us280ns; 
T#24ms626us29ns; 
T#18ms399us102ns; 
T#19ms12us709ns; 
T#18ms435us839ns; 
T#18ms342us91ns; 
T#18ms590us418ns; 
T#20ms401us92ns; 
T#20ms780us178ns; 
T#18ms612us386ns; 
T#28ms603us557ns; 
T#29ms217us76ns; 
T#27ms53us802ns; 
T#26ms871us416ns; 
T#24ms99us876ns; 
T#17ms320us306ns; 
T#18ms624us934ns; 
T#19ms183us573ns; 
T#17ms385us370ns; 
T#17ms786us470ns; 
T#17ms256us10ns; 
T#17ms252us66ns; 
T#17ms294us708ns; 
T#15ms726us576ns; 
T#23ms772us605ns; 
T#27ms488us25ns; 
T#26ms393us472ns; 
T#26ms548us403ns; 
T#25ms497us680ns; 
T#25ms758us548ns; 
T#30ms871us667ns; 
T#25ms790us19ns; 
T#26ms390us568ns; 
T#28ms760us159ns; 
T#25ms416us968ns; 
T#23ms377us829ns; 
T#24ms408us114ns; 
T#33ms392us905ns; 
T#24ms251us722ns; 
T#26ms618us594ns; 
T#32ms72us367ns; 
T#38ms945us454ns; 
T#30ms802us662ns; 
T#25ms881us356ns; 
T#24ms86us658ns; 
T#26ms83us243ns; 
T#32ms226us575ns; 
T#35ms321us81ns; 
T#39ms950us80ns; 
T#39ms159us823ns; 
T#24ms581us219ns; 
T#39ms156us613ns; 
T#33ms154us739ns; 
T#31ms223us225ns; 
T#29ms35us641ns; 
T#25ms925us184ns; 
T#23ms775us800ns; 
T#28ms447us3ns; 
T#27ms149us480ns; 
T#25ms776us638ns; 
T#39ms246us876ns; 
T#29ms761us764ns; 
T#38ms888us124ns; 
T#36ms224us538ns; 
T#33ms843us393ns; 
T#33ms813us835ns; 
T#33ms230us32ns; 
T#34ms493us508ns; 
T#31ms703us431ns; 
T#29ms516us1ns; 
T#28ms864us632ns; 
T#28ms970us449ns; 
T#29ms306us831ns; 
T#31ms638us782ns; 
T#30ms865ns; 
T#29ms170us580ns; 
T#29ms723us896ns; 
T#50ms427us442ns; 
T#31ms335us841ns; 
T#30ms601us823ns; 
T#30ms268us107ns; 
T#29ms823us274ns; 
T#22ms764us423ns; 
T#18ms818us723ns; 
T#23ms73us607ns; 
T#26ms481us203ns; 
T#20ms342us324ns; 
T#18ms77us499ns; 
T#18ms142us356ns; 
T#16ms435us617ns; 
T#16ms178us466ns; 
T#15ms493us463ns; 
T#15ms693us240ns; 
T#15ms736us692ns; 
T#15ms830us924ns; 
