T#7ms685us740ns; 
T#5ms907us311ns; 
T#5ms907us949ns; 
T#5ms858us518ns; 
T#5ms866us878ns; 
T#6ms283us894ns; 
T#6ms191us86ns; 
T#6ms273us122ns; 
T#6ms70us857ns; 
T#5ms765us39ns; 
T#6ms303us527ns; 
T#6ms31us988ns; 
T#5ms947us435ns; 
T#5ms872us295ns; 
T#6ms234us8ns; 
T#5ms905us723ns; 
T#6ms176us982ns; 
T#5ms892us590ns; 
T#5ms873us302ns; 
T#5ms844us694ns; 
T#5ms861us350ns; 
T#5ms824us884ns; 
T#5ms780us720ns; 
T#5ms976us182ns; 
T#5ms873us311ns; 
T#5ms812us959ns; 
T#5ms758us893ns; 
T#5ms771us728ns; 
T#5ms745us824ns; 
T#5ms797us932ns; 
T#5ms777us544ns; 
T#5ms761us395ns; 
T#5ms776us980ns; 
T#5ms805us631ns; 
T#5ms850us92ns; 
T#5ms867us479ns; 
T#6ms215us693ns; 
T#6ms108us784ns; 
T#5ms983us870ns; 
T#5ms917us793ns; 
T#5ms868us351ns; 
T#5ms971us286ns; 
T#6ms126us989ns; 
T#6ms246us895ns; 
T#5ms891us921ns; 
T#5ms736us653ns; 
T#5ms714us541ns; 
T#6ms80us727ns; 
T#6ms50us407ns; 
T#5ms848us888ns; 
T#6ms185us596ns; 
T#5ms888us661ns; 
T#5ms899us791ns; 
T#5ms866us936ns; 
T#5ms969us95ns; 
T#5ms749us469ns; 
T#5ms732us328ns; 
T#5ms848us769ns; 
T#5ms870us772ns; 
T#5ms736us16ns; 
T#6ms79us533ns; 
T#6ms39us482ns; 
T#5ms935us109ns; 
T#5ms807us346ns; 
T#5ms744us456ns; 
T#5ms861us932ns; 
T#5ms812us250ns; 
T#6ms270us669ns; 
T#6ms294us362ns; 
T#6ms59us968ns; 
T#6ms118us365ns; 
T#5ms914us556ns; 
T#5ms915us928ns; 
T#6ms14us828ns; 
T#5ms983us776ns; 
T#6ms69us743ns; 
T#6ms99us909ns; 
T#6ms154us678ns; 
T#6ms362us826ns; 
T#6ms280us841ns; 
T#6ms394us219ns; 
T#6ms534us240ns; 
T#6ms457us165ns; 
T#6ms548us536ns; 
T#6ms663us187ns; 
T#6ms881us82ns; 
T#6ms778us405ns; 
T#6ms911us386ns; 
T#6ms879us777ns; 
T#6ms921us797ns; 
T#7ms64us278ns; 
T#7ms115us125ns; 
T#7ms169us318ns; 
T#7ms151us815ns; 
T#7ms507us205ns; 
T#7ms422us484ns; 
T#9ms637us551ns; 
T#8ms484us861ns; 
T#7ms561us238ns; 
T#9ms310us178ns; 
T#7ms643us662ns; 
T#10ms54us475ns; 
T#10ms272us266ns; 
T#10ms289us403ns; 
T#10ms587us368ns; 
T#10ms67us448ns; 
T#9ms829us514ns; 
T#10ms491us597ns; 
T#10ms575us216ns; 
T#8ms584us486ns; 
T#8ms167us80ns; 
T#8ms275us911ns; 
T#9ms758us312ns; 
T#9ms563us684ns; 
T#8ms576us742ns; 
T#8ms843us147ns; 
T#8ms689us535ns; 
T#9ms107us462ns; 
T#8ms864us102ns; 
