T#39ms557us443ns; 
T#35ms481us918ns; 
T#35ms522us252ns; 
T#34ms869us506ns; 
T#38ms28us732ns; 
T#34ms672us450ns; 
T#33ms847us726ns; 
T#33ms995us136ns; 
T#33ms687us46ns; 
T#36ms953us462ns; 
T#36ms875us445ns; 
T#36ms1us195ns; 
T#35ms890us153ns; 
T#36ms52us995ns; 
T#35ms485us166ns; 
T#36ms210us3ns; 
T#35ms405us501ns; 
T#35ms465us21ns; 
T#36ms138us371ns; 
T#35ms183us354ns; 
T#35ms143us726ns; 
T#38ms210us556ns; 
T#38ms519us914ns; 
T#39ms705us527ns; 
T#42ms407us563ns; 
T#44ms76us928ns; 
T#46ms345us335ns; 
T#46ms664us327ns; 
T#46ms55us675ns; 
T#47ms637us234ns; 
T#48ms724us144ns; 
T#50ms365us14ns; 
T#50ms17us860ns; 
T#51ms252us851ns; 
T#51ms863us362ns; 
T#53ms994us352ns; 
T#53ms536us786ns; 
T#54ms411us311ns; 
T#54ms618us217ns; 
T#56ms500us394ns; 
T#60ms419us726ns; 
T#59ms834us644ns; 
T#62ms753us87ns; 
T#62ms32us888ns; 
T#62ms847us352ns; 
T#67ms847us676ns; 
T#65ms377us855ns; 
T#65ms703us606ns; 
T#67ms939us513ns; 
T#73ms270us359ns; 
T#68ms46us832ns; 
T#68ms112us427ns; 
T#68ms657us803ns; 
T#69ms725us736ns; 
T#68ms976us740ns; 
T#65ms437us452ns; 
T#64ms356us190ns; 
T#70ms324us775ns; 
T#71ms455us70ns; 
T#70ms655us744ns; 
T#91ms703us507ns; 
T#109ms846us263ns; 
T#112ms503us829ns; 
T#76ms936us803ns; 
T#78ms755us816ns; 
T#79ms863us141ns; 
T#77ms770us159ns; 
T#75ms56us320ns; 
T#74ms749us930ns; 
T#112ms416us58ns; 
T#92ms715us204ns; 
T#93ms113us476ns; 
T#77ms753us114ns; 
T#77ms232us52ns; 
T#76ms200us884ns; 
T#78ms174us656ns; 
T#76ms761us285ns; 
T#76ms278us684ns; 
T#75ms352us106ns; 
T#76ms377us329ns; 
T#78ms200us415ns; 
T#78ms572us380ns; 
T#72ms201us729ns; 
T#73ms887us697ns; 
T#74ms66us470ns; 
T#91ms843us797ns; 
T#72ms238us912ns; 
T#73ms485us975ns; 
T#72ms558us772ns; 
T#72ms959us426ns; 
T#71ms705us937ns; 
T#74ms234us615ns; 
T#82ms599us534ns; 
T#77ms872us522ns; 
T#82ms624us742ns; 
T#79ms547us465ns; 
T#71ms762us950ns; 
T#72ms459us232ns; 
T#74ms562us755ns; 
T#78ms331us794ns; 
T#75ms561us314ns; 
T#73ms465us548ns; 
T#74ms479us885ns; 
T#76ms630us844ns; 
T#79ms646us468ns; 
