T#11ms190us598ns; 
T#10ms461us463ns; 
T#14ms989us829ns; 
T#13ms700us813ns; 
T#10ms337us640ns; 
T#10ms331us39ns; 
T#12ms640us842ns; 
T#10ms233us263ns; 
T#10ms180us501ns; 
T#10ms50us241ns; 
T#10ms65us633ns; 
T#10ms55us182ns; 
T#10ms35us555ns; 
T#9ms900us326ns; 
T#10ms40us600ns; 
T#10ms44us898ns; 
T#9ms852us842ns; 
T#10ms60us569ns; 
T#10ms201us662ns; 
T#10ms445us979ns; 
T#10ms637us343ns; 
T#11ms330us892ns; 
T#12ms475us7ns; 
T#11ms382us776ns; 
T#12ms335us923ns; 
T#12ms751us499ns; 
T#12ms638us26ns; 
T#13ms605us692ns; 
T#19ms563us972ns; 
T#13ms391us987ns; 
T#13ms99us839ns; 
T#13ms374us357ns; 
T#15ms96us571ns; 
T#13ms696us858ns; 
T#13ms824us296ns; 
T#13ms970us134ns; 
T#14ms380ns; 
T#13ms929us629ns; 
T#13ms958us827ns; 
T#14ms196us727ns; 
T#14ms577us370ns; 
T#14ms670us607ns; 
T#14ms676us206ns; 
T#14ms545us710ns; 
T#14ms582us207ns; 
T#16ms120us783ns; 
T#16ms734us535ns; 
T#16ms923us712ns; 
T#17ms372us298ns; 
T#21ms874us896ns; 
T#18ms713us236ns; 
T#20ms103us91ns; 
T#17ms510us138ns; 
T#16ms622us308ns; 
T#16ms997us605ns; 
T#16ms593us426ns; 
T#16ms199us795ns; 
T#16ms860us640ns; 
T#17ms305us184ns; 
T#17ms399us817ns; 
T#17ms479us716ns; 
T#19ms104us557ns; 
T#29ms293us784ns; 
T#18ms722us317ns; 
T#18ms253us115ns; 
T#18ms9us359ns; 
T#18ms324us240ns; 
T#18ms928us203ns; 
T#19ms2us175ns; 
T#19ms121us886ns; 
T#19ms123us428ns; 
T#18ms762us78ns; 
T#18ms873us798ns; 
T#18ms721us670ns; 
T#19ms9us48ns; 
T#18ms997us284ns; 
T#19ms9us891ns; 
T#18ms914us874ns; 
T#19ms16us824ns; 
T#19ms19us136ns; 
T#19ms2us88ns; 
T#19ms23us863ns; 
T#19ms94us775ns; 
T#19ms61us31ns; 
T#19ms359us893ns; 
T#19ms164us213ns; 
T#19ms863us729ns; 
T#21ms140us172ns; 
T#21ms60us879ns; 
T#20ms871us937ns; 
T#21ms7us945ns; 
T#20ms439us649ns; 
T#20ms337us896ns; 
T#20ms308us189ns; 
T#20ms437us542ns; 
T#20ms420us99ns; 
T#20ms383us390ns; 
T#20ms420us169ns; 
T#20ms584us606ns; 
T#20ms449us260ns; 
T#20ms225us361ns; 
T#20ms439us535ns; 
T#20ms640us712ns; 
T#20ms576us446ns; 
T#20ms447us533ns; 
T#20ms501us187ns; 
T#20ms453us104ns; 
T#20ms350us789ns; 
T#20ms314us354ns; 
T#20ms376us374ns; 
T#20ms782us860ns; 
T#20ms692us58ns; 
T#20ms632us694ns; 
T#20ms526us557ns; 
T#20ms470us597ns; 
T#20ms382us161ns; 
T#20ms670us869ns; 
T#20ms584us743ns; 
T#20ms464us768ns; 
T#20ms778us752ns; 
T#21ms224us183ns; 
T#19ms911us444ns; 
T#19ms745us751ns; 
T#31ms656us594ns; 
T#20ms252us351ns; 
T#20ms423us726ns; 
T#20ms927us214ns; 
T#21ms312us876ns; 
T#22ms551us491ns; 
T#22ms584us868ns; 
T#22ms463us312ns; 
T#23ms96us40ns; 
T#22ms843us559ns; 
T#23ms110us6ns; 
T#20ms981us77ns; 
T#21ms733us650ns; 
T#20ms435us571ns; 
T#20ms453us70ns; 
T#20ms416us286ns; 
T#20ms559us332ns; 
T#20ms373us335ns; 
T#20ms184us230ns; 
T#20ms311us858ns; 
T#20ms428us674ns; 
T#20ms251us680ns; 
T#20ms289us990ns; 
T#20ms186us676ns; 
T#20ms116us613ns; 
T#20ms127us776ns; 
T#20ms195us987ns; 
T#21ms707us916ns; 
T#40ms689us727ns; 
T#25ms322us606ns; 
T#23ms635us573ns; 
T#30ms751us20ns; 
T#31ms596us178ns; 
T#21ms636us687ns; 
T#21ms828us112ns; 
T#22ms664us695ns; 
T#30ms654us442ns; 
T#40ms25us80ns; 
T#33ms912us257ns; 
T#27ms348us415ns; 
T#26ms256us156ns; 
T#25ms87us11ns; 
T#25ms288us750ns; 
T#26ms355us20ns; 
T#26ms201us589ns; 
T#29ms76us689ns; 
T#26ms939us221ns; 
T#25ms16us150ns; 
T#35ms757us12ns; 
T#33ms896us435ns; 
T#26ms616us689ns; 
T#27ms240us411ns; 
T#26ms820us527ns; 
T#26ms898us63ns; 
T#26ms604us588ns; 
T#26ms574us320ns; 
T#27ms459us164ns; 
T#25ms667us919ns; 
T#25ms214us732ns; 
T#24ms226us213ns; 
T#23ms653us29ns; 
T#23ms749us580ns; 
T#23ms491us954ns; 
T#22ms704us142ns; 
T#21ms238us30ns; 
T#22ms245us991ns; 
T#22ms521us87ns; 
T#23ms508us939ns; 
T#25ms724us880ns; 
T#22ms764us396ns; 
