T#6ms788us500ns; 
T#5ms327us678ns; 
T#3ms122us282ns; 
T#2ms429us589ns; 
T#2ms302us989ns; 
T#2ms305us775ns; 
T#2ms718us898ns; 
T#2ms361us162ns; 
T#2ms257us524ns; 
T#2ms200us237ns; 
T#1ms970us21ns; 
T#1ms948us417ns; 
T#1ms983us589ns; 
T#2ms545us766ns; 
T#2ms504us363ns; 
T#2ms371us909ns; 
T#2ms380us58ns; 
T#2ms349us254ns; 
T#2ms318us230ns; 
T#2ms316us620ns; 
T#2ms632us948ns; 
T#2ms413us935ns; 
T#2ms342us890ns; 
T#2ms438us967ns; 
T#2ms415us222ns; 
T#2ms351us296ns; 
T#2ms327us905ns; 
T#2ms753us794ns; 
T#2ms419us179ns; 
T#2ms392us452ns; 
T#2ms365us711ns; 
T#2ms212us1ns; 
T#1ms928us811ns; 
T#2ms162us929ns; 
T#2ms755us351ns; 
T#2ms671us673ns; 
T#2ms354us358ns; 
T#2ms393us105ns; 
T#2ms437us155ns; 
T#2ms336us382ns; 
T#2ms341us385ns; 
T#2ms733us715ns; 
T#2ms451us763ns; 
T#3ms151us58ns; 
T#2ms746us779ns; 
T#2ms661us732ns; 
T#2ms806us66ns; 
T#3ms303us412ns; 
T#2ms777us40ns; 
T#3ms600us205ns; 
T#2ms364us655ns; 
T#2ms425us448ns; 
T#2ms737us51ns; 
T#2ms347us802ns; 
T#2ms339us945ns; 
T#2ms122us128ns; 
T#2ms37us983ns; 
T#2ms232us314ns; 
T#2ms331us146ns; 
T#2ms828us295ns; 
T#2ms422us688ns; 
T#2ms354us840ns; 
T#2ms386us132ns; 
T#2ms428us788ns; 
T#3ms749us106ns; 
T#2ms683us728ns; 
T#3ms472us227ns; 
T#2ms763us121ns; 
T#2ms751us163ns; 
T#2ms439us99ns; 
T#2ms351us130ns; 
T#2ms362us885ns; 
T#2ms416us856ns; 
T#2ms745us240ns; 
T#3ms385us477ns; 
T#3ms786us894ns; 
T#2ms817us226ns; 
T#3ms77us996ns; 
T#3ms169us33ns; 
T#2ms870us765ns; 
T#2ms916us948ns; 
T#2ms351us295ns; 
T#2ms575us518ns; 
T#2ms583us370ns; 
T#4ms168us457ns; 
T#3ms187us343ns; 
T#2ms568us58ns; 
T#3ms27us374ns; 
T#2ms277us75ns; 
T#2ms874us318ns; 
T#3ms66us110ns; 
T#2ms641us56ns; 
T#2ms365us840ns; 
T#2ms344us288ns; 
T#2ms187us150ns; 
T#2ms334us680ns; 
T#2ms345us479ns; 
T#2ms338us500ns; 
T#2ms331us37ns; 
T#2ms968us679ns; 
T#2ms334us409ns; 
T#2ms298us88ns; 
T#2ms462us37ns; 
T#2ms600us717ns; 
T#2ms332us599ns; 
T#2ms315us788ns; 
T#2ms198us803ns; 
T#2ms16us430ns; 
T#2ms131us711ns; 
T#2ms205us375ns; 
T#2ms601us788ns; 
T#2ms328us407ns; 
T#2ms308us137ns; 
T#2ms260us76ns; 
T#2ms180us191ns; 
T#1ms971us775ns; 
T#2ms32us107ns; 
T#2ms610us303ns; 
T#2ms371us452ns; 
T#3ms23us672ns; 
T#4ms160us668ns; 
T#2ms309us950ns; 
T#2ms46us468ns; 
T#3ms101us352ns; 
T#3ms207us801ns; 
T#2ms349us627ns; 
T#2ms400us370ns; 
T#2ms344us877ns; 
T#2ms347us613ns; 
T#2ms348us683ns; 
T#2ms646us421ns; 
T#2ms324us543ns; 
T#2ms324us983ns; 
T#2ms142us18ns; 
T#2ms301us906ns; 
T#2ms286us364ns; 
T#2ms294us418ns; 
T#2ms420us731ns; 
T#2ms347us981ns; 
T#2ms437us613ns; 
T#3ms280us101ns; 
T#2ms607us431ns; 
T#2ms338us661ns; 
T#2ms460us948ns; 
T#2ms526us955ns; 
T#2ms358us242ns; 
T#2ms349us779ns; 
T#2ms302us145ns; 
T#2ms221us556ns; 
T#2ms34us487ns; 
T#2ms395us879ns; 
T#2ms530us179ns; 
T#2ms338us334ns; 
T#2ms321us347ns; 
T#2ms254us959ns; 
T#2ms43us697ns; 
T#2ms39us545ns; 
T#2ms189us645ns; 
T#2ms609us496ns; 
T#2ms353us750ns; 
T#2ms329us533ns; 
T#1ms956us848ns; 
T#2ms139us203ns; 
T#1ms951us635ns; 
T#1ms961us505ns; 
T#2ms432us522ns; 
T#2ms515us738ns; 
T#2ms357us910ns; 
T#2ms272us644ns; 
T#2ms89us911ns; 
T#1ms969us; 
T#1ms938us704ns; 
T#2ms88us319ns; 
T#2ms463us728ns; 
T#2ms519us815ns; 
T#2ms295us942ns; 
T#2ms37us662ns; 
T#1ms930us119ns; 
T#2ms21us754ns; 
T#2ms38us116ns; 
T#2ms376us388ns; 
T#2ms526us220ns; 
T#2ms349us322ns; 
T#3ms350us808ns; 
T#4ms57us221ns; 
T#3ms794us20ns; 
T#2ms714us494ns; 
T#2ms40us117ns; 
T#2ms214us147ns; 
T#2ms326us255ns; 
T#2ms326us426ns; 
T#2ms299us493ns; 
T#3ms155us672ns; 
T#2ms641us206ns; 
T#2ms332us189ns; 
T#2ms347us851ns; 
T#2ms280us777ns; 
T#2ms639us1ns; 
T#3ms438us357ns; 
T#2ms558us89ns; 
T#2ms345us901ns; 
T#2ms339us761ns; 
T#2ms311us366ns; 
T#2ms292us148ns; 
T#2ms137us634ns; 
T#2ms293us195ns; 
T#2ms567us54ns; 
T#2ms331us33ns; 
T#2ms370us307ns; 
T#2ms316us236ns; 
T#2ms317us127ns; 
T#2ms186us570ns; 
T#2ms297us941ns; 
T#2ms524us284ns; 
T#2ms353us259ns; 
T#2ms346us572ns; 
T#2ms261us497ns; 
T#2ms91us896ns; 
T#2ms99us680ns; 
T#1ms901us710ns; 
T#1ms996us471ns; 
T#2ms547us378ns; 
T#2ms329us602ns; 
T#2ms313us862ns; 
T#2ms283us851ns; 
T#1ms967us5ns; 
T#2ms113us145ns; 
T#1ms958us416ns; 
T#2ms523us30ns; 
T#2ms342us971ns; 
