T#5ms965us714ns; 
T#4ms405us769ns; 
T#2ms97us224ns; 
T#1ms703us833ns; 
T#1ms689us15ns; 
T#1ms574us513ns; 
T#1ms581us37ns; 
T#1ms643us931ns; 
T#1ms587us509ns; 
T#1ms625us819ns; 
T#1ms554us796ns; 
T#1ms545us754ns; 
T#1ms440us261ns; 
T#1ms331us424ns; 
T#1ms543us848ns; 
T#1ms569us100ns; 
T#1ms516us203ns; 
T#1ms739us831ns; 
T#1ms556us4ns; 
T#1ms549us658ns; 
T#1ms573us777ns; 
T#1ms589us900ns; 
T#1ms481us855ns; 
T#1ms482us22ns; 
T#1ms537us798ns; 
T#1ms439us388ns; 
T#1ms538us543ns; 
T#1ms508us944ns; 
T#1ms316us756ns; 
T#1ms270us709ns; 
T#1ms280us556ns; 
T#1ms275us160ns; 
T#1ms502us959ns; 
T#1ms503us684ns; 
T#1ms504us909ns; 
T#1ms581us999ns; 
T#1ms550us214ns; 
T#1ms574us7ns; 
T#1ms576us292ns; 
T#1ms546us907ns; 
T#1ms457us732ns; 
T#1ms454us87ns; 
T#1ms463us152ns; 
T#1ms595us633ns; 
T#1ms542us637ns; 
T#1ms533us384ns; 
T#1ms530us474ns; 
T#1ms409us524ns; 
T#1ms365us202ns; 
T#1ms569us105ns; 
T#1ms530us431ns; 
T#1ms526us348ns; 
T#1ms284us263ns; 
T#1ms283us438ns; 
T#1ms377us331ns; 
T#1ms516us349ns; 
T#1ms454us489ns; 
T#1ms538us849ns; 
T#1ms543us168ns; 
T#1ms550us99ns; 
T#1ms544us880ns; 
T#1ms566us106ns; 
T#1ms589us401ns; 
T#1ms564us143ns; 
T#1ms538us71ns; 
T#1ms531us196ns; 
T#1ms543us644ns; 
T#1ms543us764ns; 
T#1ms553us482ns; 
T#1ms527us957ns; 
T#1ms502us111ns; 
T#1ms571us835ns; 
T#1ms545us867ns; 
T#1ms666us686ns; 
T#1ms560us892ns; 
T#1ms538us686ns; 
T#1ms543us720ns; 
T#1ms351us710ns; 
T#1ms619us292ns; 
T#1ms531us263ns; 
T#1ms530us333ns; 
T#1ms434us369ns; 
T#1ms569us610ns; 
T#1ms576us264ns; 
T#1ms532us725ns; 
T#1ms573us49ns; 
T#1ms547us842ns; 
T#1ms516us216ns; 
T#1ms553us585ns; 
T#1ms532us251ns; 
T#1ms443us196ns; 
T#1ms303us815ns; 
T#1ms417us543ns; 
T#1ms540us739ns; 
T#1ms533us952ns; 
T#1ms544us371ns; 
T#1ms583us845ns; 
T#1ms546us452ns; 
T#1ms563us493ns; 
T#1ms535us445ns; 
T#1ms534us412ns; 
T#1ms509us207ns; 
T#1ms411us437ns; 
T#1ms555us679ns; 
T#1ms547us78ns; 
T#1ms568us863ns; 
T#1ms556us19ns; 
T#1ms547us696ns; 
T#1ms627us435ns; 
T#1ms534us912ns; 
T#1ms539us59ns; 
T#1ms423us189ns; 
T#1ms504us642ns; 
T#1ms274us204ns; 
T#1ms320us760ns; 
T#1ms566us724ns; 
T#1ms702us637ns; 
T#1ms544us531ns; 
T#1ms537us64ns; 
T#1ms499us245ns; 
T#1ms479us568ns; 
T#1ms338us599ns; 
T#1ms255us166ns; 
T#1ms314us683ns; 
T#1ms265us339ns; 
T#1ms254us251ns; 
T#1ms468us210ns; 
T#1ms708us143ns; 
T#1ms538us556ns; 
T#1ms528us543ns; 
T#1ms532us747ns; 
T#1ms498us472ns; 
T#1ms415us961ns; 
T#1ms640us495ns; 
T#1ms535us242ns; 
T#1ms618us638ns; 
T#1ms695us80ns; 
T#1ms822us483ns; 
T#2ms131us366ns; 
T#1ms580us363ns; 
T#1ms573us342ns; 
T#1ms543us629ns; 
T#1ms564us633ns; 
T#1ms543us370ns; 
T#1ms538us439ns; 
T#1ms520us574ns; 
T#1ms561us350ns; 
T#1ms604us885ns; 
T#1ms726us273ns; 
T#1ms538us950ns; 
T#1ms574us60ns; 
T#1ms603us266ns; 
T#1ms541us942ns; 
T#1ms552us955ns; 
T#1ms402us495ns; 
T#1ms359us527ns; 
T#1ms449us966ns; 
T#1ms544us245ns; 
T#1ms567us940ns; 
T#1ms716us167ns; 
T#1ms589us828ns; 
T#1ms596us802ns; 
T#1ms557us158ns; 
T#1ms546us137ns; 
T#1ms375us992ns; 
T#1ms498us671ns; 
T#1ms444us95ns; 
T#1ms514us882ns; 
T#1ms370us18ns; 
T#1ms636us305ns; 
T#1ms722us321ns; 
T#1ms551us107ns; 
T#1ms588us659ns; 
T#1ms532us119ns; 
T#1ms501us705ns; 
T#1ms369us643ns; 
T#1ms543us317ns; 
T#1ms492us317ns; 
T#1ms500us748ns; 
T#1ms408us950ns; 
T#1ms562us511ns; 
T#1ms587us728ns; 
T#1ms761us769ns; 
T#1ms581us681ns; 
T#1ms581us956ns; 
T#1ms550us477ns; 
T#1ms532us363ns; 
T#1ms455us879ns; 
T#1ms498us550ns; 
T#1ms538us649ns; 
T#1ms658us655ns; 
T#1ms620us285ns; 
T#1ms712us934ns; 
T#1ms543us666ns; 
T#1ms547us582ns; 
T#1ms546us518ns; 
T#1ms454us171ns; 
T#1ms504us274ns; 
T#1ms515us344ns; 
T#1ms548us68ns; 
T#1ms534us110ns; 
T#1ms588us738ns; 
T#1ms715us529ns; 
T#1ms571us182ns; 
T#1ms406us923ns; 
T#1ms541us465ns; 
T#1ms510us777ns; 
T#1ms492us484ns; 
T#1ms568us961ns; 
T#1ms548us311ns; 
T#1ms576us421ns; 
T#1ms530us650ns; 
T#1ms356us622ns; 
T#1ms596us899ns; 
T#1ms687us261ns; 
T#1ms571us865ns; 
T#1ms540us433ns; 
T#1ms509us415ns; 
T#1ms511us80ns; 
T#1ms542us972ns; 
T#1ms534us929ns; 
T#1ms543us628ns; 
T#1ms544us361ns; 
T#1ms607us531ns; 
T#1ms643us966ns; 
T#1ms575us910ns; 
T#1ms536us400ns; 
T#1ms480us124ns; 
T#1ms303us266ns; 
T#1ms551us728ns; 
T#1ms619us964ns; 
T#1ms654us330ns; 
T#1ms632us604ns; 
T#1ms579us988ns; 
T#1ms575us114ns; 
T#1ms540us78ns; 
T#1ms537us736ns; 
T#1ms543us704ns; 
T#1ms499us475ns; 
T#1ms530us833ns; 
T#1ms510us610ns; 
T#1ms573us272ns; 
T#1ms568us8ns; 
T#1ms573us978ns; 
T#1ms628us818ns; 
T#1ms544us540ns; 
T#1ms543us378ns; 
T#1ms486us212ns; 
T#1ms406us295ns; 
T#1ms518us239ns; 
T#1ms303us714ns; 
T#1ms329us378ns; 
T#1ms449us7ns; 
T#1ms454us922ns; 
T#1ms627us692ns; 
T#1ms547us844ns; 
T#1ms538us346ns; 
T#1ms547us581ns; 
T#1ms522us754ns; 
T#1ms533us119ns; 
T#1ms536us321ns; 
T#1ms522us298ns; 
T#1ms406us924ns; 
T#1ms550us734ns; 
T#1ms536us318ns; 
T#1ms535us974ns; 
T#1ms536us941ns; 
T#1ms538us846ns; 
T#1ms566us460ns; 
T#1ms720us727ns; 
T#1ms944us558ns; 
T#1ms677us126ns; 
T#1ms544us921ns; 
T#1ms549us686ns; 
T#1ms553us356ns; 
T#1ms558us668ns; 
T#1ms601us296ns; 
T#1ms609us719ns; 
T#2ms10us259ns; 
T#1ms912us130ns; 
T#1ms561us841ns; 
T#1ms435us465ns; 
T#1ms493us470ns; 
T#1ms535us375ns; 
T#1ms531us349ns; 
T#1ms552us184ns; 
T#1ms540us136ns; 
T#1ms531us960ns; 
T#1ms535us808ns; 
T#1ms402us184ns; 
T#1ms338us897ns; 
T#1ms269us127ns; 
T#1ms265us969ns; 
T#1ms297us16ns; 
T#1ms275us164ns; 
T#1ms537us844ns; 
T#1ms534us344ns; 
T#1ms541us627ns; 
T#1ms510us487ns; 
T#1ms292us412ns; 
T#1ms305us442ns; 
T#1ms306us473ns; 
T#1ms281us961ns; 
T#1ms289us555ns; 
T#1ms290us781ns; 
T#1ms283us431ns; 
T#1ms255us394ns; 
T#1ms305us544ns; 
T#1ms326us765ns; 
T#1ms283us118ns; 
T#1ms252us191ns; 
T#1ms281us256ns; 
T#1ms396us382ns; 
T#1ms258us349ns; 
