T#6ms512us122ns; 
T#5ms974us292ns; 
T#4ms382us3ns; 
T#2ms949us174ns; 
T#2ms422us797ns; 
T#2ms148us908ns; 
T#2ms396us138ns; 
T#2ms358us947ns; 
T#2ms63us548ns; 
T#2ms307us399ns; 
T#2ms202us68ns; 
T#2ms328us851ns; 
T#2ms165us776ns; 
T#2ms645us720ns; 
T#2ms243us520ns; 
T#2ms181us160ns; 
T#2ms250us73ns; 
T#2ms249us325ns; 
T#2ms162us700ns; 
T#2ms41us519ns; 
T#2ms442us148ns; 
T#2ms900us146ns; 
T#2ms211us604ns; 
T#2ms424us427ns; 
T#2ms359us5ns; 
T#2ms268us149ns; 
T#2ms348us122ns; 
T#2ms301us192ns; 
T#2ms330us937ns; 
T#2ms323us885ns; 
T#2ms284us509ns; 
T#2ms50us577ns; 
T#2ms123us631ns; 
T#2ms233us488ns; 
T#2ms517us825ns; 
T#2ms296us795ns; 
T#2ms352us818ns; 
T#2ms329us124ns; 
T#2ms297us844ns; 
T#2ms294us8ns; 
T#2ms90us908ns; 
T#2ms78us845ns; 
T#2ms232us70ns; 
T#4ms293us160ns; 
T#5ms447us623ns; 
T#3ms96us367ns; 
T#3ms27us629ns; 
T#2ms944us388ns; 
T#2ms928us994ns; 
T#2ms837us637ns; 
T#2ms792us314ns; 
T#3ms95us797ns; 
T#3ms59us585ns; 
T#3ms43us239ns; 
T#2ms922us429ns; 
T#2ms879us150ns; 
T#3ms55us360ns; 
T#2ms867us507ns; 
T#3ms126us53ns; 
T#2ms982us128ns; 
T#2ms807us107ns; 
T#2ms877us685ns; 
T#2ms897us370ns; 
T#2ms897us735ns; 
T#2ms764us233ns; 
T#2ms936us250ns; 
T#2ms852us292ns; 
T#2ms723us431ns; 
T#2ms768us897ns; 
T#2ms801us635ns; 
T#2ms787us259ns; 
T#2ms818us798ns; 
T#2ms813us490ns; 
T#2ms532us881ns; 
T#2ms298us125ns; 
T#2ms572us481ns; 
T#2ms965us753ns; 
T#2ms972us953ns; 
T#2ms964us335ns; 
T#2ms912us277ns; 
T#2ms716us685ns; 
T#2ms792us295ns; 
T#2ms848us357ns; 
T#2ms775us846ns; 
T#2ms839us993ns; 
T#2ms725us857ns; 
T#2ms795us627ns; 
T#2ms763us296ns; 
T#2ms885us583ns; 
T#3ms203us776ns; 
T#2ms879us124ns; 
T#2ms555us469ns; 
T#2ms528us655ns; 
T#2ms473us203ns; 
T#2ms429us923ns; 
T#2ms303us551ns; 
T#2ms504us678ns; 
T#2ms644us567ns; 
T#2ms775us852ns; 
T#2ms656us55ns; 
T#2ms509us804ns; 
T#2ms496us519ns; 
T#2ms890us936ns; 
T#2ms677us634ns; 
T#2ms706us938ns; 
T#2ms918us427ns; 
T#3ms406us795ns; 
T#2ms628us105ns; 
T#2ms851us336ns; 
T#3ms141us816ns; 
T#2ms793us454ns; 
T#2ms483us70ns; 
T#2ms724us552ns; 
T#3ms901us611ns; 
T#3ms372us404ns; 
T#3ms437us280ns; 
T#3ms226us700ns; 
T#3ms63us970ns; 
T#3ms78us82ns; 
T#3ms71us324ns; 
T#2ms877us662ns; 
T#3ms490us445ns; 
T#2ms975us998ns; 
T#2ms809us954ns; 
T#2ms901us1ns; 
T#2ms986us24ns; 
T#2ms929us198ns; 
T#3ms46us63ns; 
T#2ms857us969ns; 
T#2ms971us444ns; 
T#3ms383us198ns; 
T#3ms289us663ns; 
T#3ms504us979ns; 
T#4ms73us916ns; 
T#3ms208us827ns; 
T#3ms332us271ns; 
T#3ms440us231ns; 
T#3ms73us329ns; 
T#3ms351us146ns; 
T#3ms419us715ns; 
T#3ms986us249ns; 
T#3ms798us599ns; 
T#3ms416us235ns; 
T#2ms987us545ns; 
T#3ms421us786ns; 
T#4ms28us330ns; 
T#3ms406us721ns; 
T#3ms197us944ns; 
T#3ms97us325ns; 
T#3ms124us602ns; 
T#3ms553us44ns; 
T#3ms315us545ns; 
T#3ms118us803ns; 
T#3ms235us720ns; 
T#3ms701us745ns; 
T#3ms685us76ns; 
T#3ms666us126ns; 
T#3ms806us277ns; 
T#3ms571us305ns; 
T#5ms356us840ns; 
T#6ms23us571ns; 
T#5ms692us862ns; 
T#3ms507us276ns; 
T#3ms518us937ns; 
T#3ms761us990ns; 
T#3ms704us441ns; 
T#3ms479us93ns; 
T#4ms324us480ns; 
T#3ms512us636ns; 
T#4ms285us904ns; 
T#3ms675us497ns; 
T#4ms92us332ns; 
T#3ms777us381ns; 
T#3ms707us927ns; 
T#3ms578us54ns; 
T#3ms571us513ns; 
T#3ms770us723ns; 
T#3ms848us17ns; 
T#3ms761us837ns; 
T#3ms887us526ns; 
T#3ms827us536ns; 
T#12ms710us302ns; 
T#4ms189us122ns; 
T#4ms50us774ns; 
T#4ms47us478ns; 
T#3ms865us821ns; 
T#3ms888us122ns; 
T#3ms934us147ns; 
T#4ms17us877ns; 
T#4ms149us921ns; 
T#4ms235us21ns; 
T#4ms176us449ns; 
T#4ms292us475ns; 
T#6ms67us912ns; 
T#7ms425us136ns; 
T#9ms297us165ns; 
T#7ms595us303ns; 
T#7ms765us63ns; 
T#7ms230us217ns; 
T#7ms363us316ns; 
T#7ms379us363ns; 
T#7ms829us412ns; 
T#7ms569us79ns; 
T#8ms105us997ns; 
T#7ms219us806ns; 
T#4ms461us290ns; 
T#4ms251us704ns; 
T#4ms413us639ns; 
T#4ms600us102ns; 
T#6ms126us561ns; 
T#6ms917us331ns; 
T#5ms425us701ns; 
T#6ms475us463ns; 
T#5ms764us802ns; 
T#6ms771us288ns; 
T#8ms45us758ns; 
T#5ms311us609ns; 
T#5ms133us185ns; 
T#5ms232us568ns; 
T#4ms820us333ns; 
T#4ms867us80ns; 
T#4ms761us964ns; 
T#4ms895us313ns; 
T#4ms984us646ns; 
T#5ms795us337ns; 
T#4ms990us859ns; 
T#4ms966us999ns; 
T#4ms925us426ns; 
T#4ms968us684ns; 
T#4ms808us65ns; 
T#6ms934us454ns; 
T#5ms545us929ns; 
T#5ms415us412ns; 
T#5ms584us304ns; 
T#5ms666us65ns; 
T#5ms741us837ns; 
T#5ms18us489ns; 
T#5ms198us23ns; 
T#5ms563us125ns; 
T#5ms389us54ns; 
T#5ms661us74ns; 
T#5ms540us26ns; 
T#5ms314us666ns; 
T#5ms517us186ns; 
T#5ms333us700ns; 
T#5ms810us808ns; 
T#5ms770us722ns; 
T#7ms282us91ns; 
T#6ms403us832ns; 
T#6ms65us588ns; 
T#6ms140us757ns; 
T#7ms273us51ns; 
T#10ms418us133ns; 
T#9ms923us576ns; 
T#10ms339us960ns; 
T#11ms874us711ns; 
T#9ms657us470ns; 
T#9ms548us882ns; 
T#9ms720us565ns; 
T#9ms906us991ns; 
T#8ms982us723ns; 
T#6ms207us548ns; 
T#6ms765us860ns; 
T#7ms187us289ns; 
T#7ms440us863ns; 
T#6ms696us759ns; 
T#6ms638us463ns; 
T#7ms773us288ns; 
T#8ms24us676ns; 
T#7ms78us471ns; 
T#7ms135us909ns; 
T#7ms297us669ns; 
T#7ms661us626ns; 
T#7ms568us663ns; 
T#10ms611us27ns; 
T#10ms847us800ns; 
T#10ms49us120ns; 
T#8ms64us6ns; 
T#9ms422us547ns; 
T#7ms674us964ns; 
T#9ms203us959ns; 
T#9ms451us999ns; 
T#8ms894us657ns; 
T#17ms638us331ns; 
T#19ms887us615ns; 
T#66ms517us720ns; 
T#43ms63us674ns; 
T#39ms649us826ns; 
T#25ms323us910ns; 
T#36ms324us606ns; 
T#43ms574us654ns; 
T#34ms720us260ns; 
T#23ms653us916ns; 
T#18ms963us790ns; 
T#10ms190us8ns; 
T#14ms851us307ns; 
T#14ms557us394ns; 
T#28ms931us654ns; 
T#33ms994us729ns; 
T#15ms384us336ns; 
T#17ms984us196ns; 
T#36ms805us551ns; 
T#27ms47us13ns; 
T#31ms407us691ns; 
T#20ms685us153ns; 
T#13ms808us589ns; 
T#12ms807us955ns; 
T#12ms645us742ns; 
T#12ms535us906ns; 
T#12ms79us132ns; 
T#11ms869us3ns; 
T#11ms972us859ns; 
T#12ms66us763ns; 
T#12ms914ns; 
T#12ms168us142ns; 
T#12ms894us814ns; 
T#12ms341us399ns; 
T#11ms957us989ns; 
T#12ms34us472ns; 
T#11ms892us978ns; 
T#12ms32us509ns; 
T#11ms694us374ns; 
T#11ms952us242ns; 
T#13ms630us756ns; 
T#14ms572us581ns; 
T#12ms752us632ns; 
T#13ms499us470ns; 
T#13ms867us559ns; 
T#16ms142us590ns; 
T#17ms81us609ns; 
T#11ms526us21ns; 
T#9ms282us292ns; 
T#9ms578us29ns; 
T#9ms259us936ns; 
T#9ms59us235ns; 
T#9ms400us368ns; 
T#9ms278us158ns; 
T#9ms344us353ns; 
T#8ms876us524ns; 
T#8ms987us174ns; 
T#8ms871us575ns; 
T#8ms969us686ns; 
T#9ms28us143ns; 
T#9ms722us519ns; 
T#9ms34us497ns; 
T#10ms133us677ns; 
T#10ms168us804ns; 
T#10ms759us633ns; 
T#11ms708us576ns; 
T#15ms886us626ns; 
T#17ms218us495ns; 
T#17ms550us847ns; 
T#17ms448us501ns; 
T#17ms348us647ns; 
T#14ms18us274ns; 
T#10ms119us401ns; 
T#12ms239us841ns; 
T#16ms55us7ns; 
T#13ms453us439ns; 
T#10ms157us684ns; 
T#9ms971us306ns; 
T#9ms938us614ns; 
T#10ms140us418ns; 
T#9ms873us57ns; 
T#9ms672us64ns; 
T#9ms753us69ns; 
T#9ms762us229ns; 
T#9ms461us450ns; 
T#8ms927us857ns; 
T#8ms821us466ns; 
T#8ms747us44ns; 
T#8ms814us691ns; 
T#9ms101us381ns; 
T#9ms7us405ns; 
T#8ms824us313ns; 
T#8ms743us419ns; 
T#9ms199us255ns; 
T#9ms178us627ns; 
T#8ms956us61ns; 
T#7ms935us517ns; 
T#7ms992us512ns; 
T#7ms950us735ns; 
T#9ms560us359ns; 
T#9ms114us255ns; 
T#8ms133us964ns; 
T#8ms48us521ns; 
T#8ms75us427ns; 
T#8ms98us112ns; 
T#8ms115us789ns; 
T#7ms479us212ns; 
T#8ms70us319ns; 
T#8ms8us622ns; 
T#7ms960us899ns; 
T#7ms932us784ns; 
T#7ms880us788ns; 
T#7ms878us925ns; 
T#7ms869us911ns; 
T#7ms915us721ns; 
T#7ms839us53ns; 
T#7ms903us367ns; 
T#7ms887us311ns; 
T#7ms948us441ns; 
T#8ms212us56ns; 
T#7ms974us561ns; 
T#7ms347us758ns; 
T#7ms285us570ns; 
T#7ms368us335ns; 
T#7ms253us221ns; 
T#7ms280us67ns; 
T#7ms207us729ns; 
T#7ms374us314ns; 
T#7ms239us136ns; 
T#7ms335us482ns; 
T#7ms287us444ns; 
T#7ms249us494ns; 
T#7ms50us651ns; 
T#6ms691us991ns; 
T#7ms33us404ns; 
T#6ms692us26ns; 
T#6ms639us929ns; 
T#6ms769us830ns; 
T#6ms748us375ns; 
T#6ms869us987ns; 
T#6ms758us937ns; 
T#6ms861us360ns; 
